record_id,dept_name,dept,category,topic,priority,content_type,asset_type,text,url,filename,source_url,crawled_at,missing_fields,asset_id,is_vector_candidate
ax_people_구성원_91fc734f0b_91fc734f__item_0036,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Jung-Wuk Hong,https://ax.kaist.ac.kr/images/faculty/adjunct/홍정욱.png,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,c903b6ac32922fa4,False
ax_people_구성원_91fc734f0b_91fc734f__item_0037,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,Andrea Bianchi 겸임교수,https://make.kaist.ac.kr/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,f8b4420e59db4767,True
ax_people_구성원_91fc734f0b_91fc734f__item_0037,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Andrea Bianchi,https://ax.kaist.ac.kr/images/faculty/adjunct/Andrea-Bianchi.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,972dd94edac91a72,False
ax_people_구성원_91fc734f0b_91fc734f__item_0038,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,김륜희 겸임교수,https://papers.ssrn.com/sol3/cf_dev/AbsByAuth.cfm?per_id=1760398,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,95d34aa6acf0fed4,True
ax_people_구성원_91fc734f0b_91fc734f__item_0038,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Ryunhee Kim,https://ax.kaist.ac.kr/images/faculty/adjunct/김륜희.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,3d855dde3bc6291a,False
ax_people_구성원_91fc734f0b_91fc734f__item_0039,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,김미소 겸임교수,https://sites.google.com/view/misokimgroup/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,3f0414605f776971,True
ax_people_구성원_91fc734f0b_91fc734f__item_0039,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Miso Kim,https://ax.kaist.ac.kr/images/faculty/adjunct/김미소.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,38b44a22db3a1a89,False
ax_people_구성원_91fc734f0b_91fc734f__item_0040,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,김민기 겸임교수,https://sites.google.com/site/minkikimquant/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,84d2a1feb4ac1296,True
ax_people_구성원_91fc734f0b_91fc734f__item_0040,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Minki Kim,https://ax.kaist.ac.kr/images/faculty/adjunct/김민기.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,9f9912e9bf79c9ed,False
ax_people_구성원_91fc734f0b_91fc734f__item_0041,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,김산하 겸임교수,https://amselab.kaist.ac.kr/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,0e057934dd1bfa4c,True
ax_people_구성원_91fc734f0b_91fc734f__item_0041,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Sanha Kim,https://ax.kaist.ac.kr/images/faculty/adjunct/김산하.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,90dcb56618af15ba,False
ax_people_구성원_91fc734f0b_91fc734f__item_0042,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,김성수 겸임교수,http://mdam.kaist.ac.kr/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,16570572d9531a02,True
ax_people_구성원_91fc734f0b_91fc734f__item_0042,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Seongsu Kim,https://ax.kaist.ac.kr/images/faculty/adjunct/김성수.jpeg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,2d2364e166cec824,False
ax_people_구성원_91fc734f0b_91fc734f__item_0043,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,김성영 겸임교수,https://airislab.kaist.ac.kr/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,03b4c3f5a51a5b00,True
ax_people_구성원_91fc734f0b_91fc734f__item_0043,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Sungyoung Kim,https://ax.kaist.ac.kr/images/faculty/adjunct/김성영.png,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,ca314b86751e908c,False
ax_people_구성원_91fc734f0b_91fc734f__item_0044,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,강형률 겸임교수,https://yulkanglab.org/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,1c902b32e530e40a,True
ax_people_구성원_91fc734f0b_91fc734f__item_0044,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Yul Kang,https://ax.kaist.ac.kr/images/faculty/adjunct/강형률.png,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,a515e58770704c11,False
ax_people_구성원_91fc734f0b_91fc734f__item_0045,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,김영진 겸임교수,http://upm2.kaist.ac.kr/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,693fe568099d55e0,True
ax_people_구성원_91fc734f0b_91fc734f__item_0045,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Youngjin Kim,https://ax.kaist.ac.kr/images/faculty/adjunct/김영진.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,7d0deac34045b151,False
ax_people_구성원_91fc734f0b_91fc734f__item_0046,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,김영철 겸임교수,http://urbandesignlab.kaist.ac.kr/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,d3bc8c2aec76e7fc,True
ax_people_구성원_91fc734f0b_91fc734f__item_0046,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Youngchul Kim,https://ax.kaist.ac.kr/images/faculty/adjunct/김영철.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,71dc91a4176e354f,False
ax_people_구성원_91fc734f0b_91fc734f__item_0047,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,김용대 겸임교수,http://syssec.kaist.ac.kr/~yongdaek,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,141bd0dfe1bbda40,True
ax_people_구성원_91fc734f0b_91fc734f__item_0047,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Yongdae Kim,https://ax.kaist.ac.kr/images/faculty/adjunct/김용대.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,7c33511470ec141e,False
ax_people_구성원_91fc734f0b_91fc734f__item_0048,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,김우연 겸임교수,https://wooyoun.kaist.ac.kr/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,421d2bb562afae00,True
ax_people_구성원_91fc734f0b_91fc734f__item_0048,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Wooyoun Kim,https://ax.kaist.ac.kr/images/faculty/adjunct/김우연.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,9feaa238f99502db,False
ax_people_구성원_91fc734f0b_91fc734f__item_0049,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,김인희 겸임교수,http://inhi.kim/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,4897ecbbaece3082,True
ax_people_구성원_91fc734f0b_91fc734f__item_0049,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Inhi Kim,https://ax.kaist.ac.kr/images/faculty/adjunct/김인희.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,0a86aa20bd7a9284,False
ax_people_구성원_91fc734f0b_91fc734f__item_0050,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,김재경 겸임교수,https://sites.google.com/view/jk-lab/home?authuser=0,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,72ec335056ba73a7,True
ax_people_구성원_91fc734f0b_91fc734f__item_0050,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,JaeKyung Kim,https://ax.kaist.ac.kr/images/faculty/adjunct/김재경-생명.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,71952d43e4aba879,False
ax_people_구성원_91fc734f0b_91fc734f__item_0051,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,김재경 겸임교수,https://mathsci.kaist.ac.kr/~jaekkim/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,7c40254d54d6e4e5,True
ax_people_구성원_91fc734f0b_91fc734f__item_0051,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Jae Kyoung Kim,https://ax.kaist.ac.kr/images/faculty/adjunct/김재경.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,42a165a5edec088c,False
ax_people_구성원_91fc734f0b_91fc734f__item_0052,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,김재홍 겸임교수,http://concrete.kaist.edu/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,5e4849a80bb3befa,True
ax_people_구성원_91fc734f0b_91fc734f__item_0052,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Jaehong Kim,https://ax.kaist.ac.kr/images/faculty/adjunct/김재홍.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,4e61f8470727902b,False
ax_people_구성원_91fc734f0b_91fc734f__item_0053,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,김지태 겸임교수,https://sites.google.com/view/kimlabkaist,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,25b6f0373814f250,True
ax_people_구성원_91fc734f0b_91fc734f__item_0053,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Jitae Kim,https://ax.kaist.ac.kr/images/faculty/adjunct/김지태.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,6f718799f7b2ad60,False
ax_people_구성원_91fc734f0b_91fc734f__item_0054,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,김지한 겸임교수,http://molsim.kaist.ac.kr/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,384c2f411608e35b,True
ax_people_구성원_91fc734f0b_91fc734f__item_0054,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Jihan Kim,https://ax.kaist.ac.kr/images/faculty/adjunct/김지한.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,c0079059319626d4,False
ax_people_구성원_91fc734f0b_91fc734f__item_0055,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,경기욱 겸임교수,http://irobot.kaist.ac.kr/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,882246f3c7621557,True
ax_people_구성원_91fc734f0b_91fc734f__item_0055,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Gi-Wook Kyung,https://ax.kaist.ac.kr/images/faculty/adjunct/경기욱.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,74eba8475281b5ac,False
ax_people_구성원_91fc734f0b_91fc734f__item_0056,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,김지효 겸임교수,https://etp.kaist.ac.kr/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,dea8968147abe256,True
ax_people_구성원_91fc734f0b_91fc734f__item_0056,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Jihyo Kim,https://ax.kaist.ac.kr/images/faculty/adjunct/김지효.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,97264c88522e6c84,False
ax_people_구성원_91fc734f0b_91fc734f__item_0057,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,김지희 겸임교수,http://www.jiheekim.net/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,30426a60af8447c3,True
ax_people_구성원_91fc734f0b_91fc734f__item_0057,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Jihee Kim,https://ax.kaist.ac.kr/images/faculty/adjunct/김지희.png,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,2eb6b8f2ec90f18e,False
ax_people_구성원_91fc734f0b_91fc734f__item_0058,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,김진수 겸임교수,http://sites.google.com/view/climatesystem/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,ff2dc609404b8743,True
ax_people_구성원_91fc734f0b_91fc734f__item_0058,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Jinsoo Kim,https://ax.kaist.ac.kr/images/faculty/adjunct/김진수.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,8f0c7f565c175115,False
ax_people_구성원_91fc734f0b_91fc734f__item_0059,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,김진환 겸임교수,https://morin.kaist.ac.kr/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,786d256fefbd14c1,True
ax_people_구성원_91fc734f0b_91fc734f__item_0059,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Jinhwan Kim,https://ax.kaist.ac.kr/images/faculty/adjunct/김진환.png,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,42c940622dedc456,False
ax_people_구성원_91fc734f0b_91fc734f__item_0060,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,김현우 겸임교수,http://hyunwoojkim.com/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,0223228fae3a7f1e,True
ax_people_구성원_91fc734f0b_91fc734f__item_0060,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Hyunwoo Kim,https://ax.kaist.ac.kr/images/faculty/adjunct/김현우.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,8e26e27ed2060a73,False
ax_people_구성원_91fc734f0b_91fc734f__item_0061,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,김현정 겸임교수,https://msslab.kaist.ac.kr/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,e9ae9f0cd2ec3eef,True
ax_people_구성원_91fc734f0b_91fc734f__item_0061,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Hyunjeong Kim,https://ax.kaist.ac.kr/images/faculty/adjunct/김현정.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,654b683232a9d8fe,False
ax_people_구성원_91fc734f0b_91fc734f__item_0062,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,김현진 겸임교수,http://cvbml.kaist.ac.kr/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,f59f45277ea10acc,True
ax_people_구성원_91fc734f0b_91fc734f__item_0062,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Hyunjin Kim,https://ax.kaist.ac.kr/images/faculty/adjunct/김현진.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,9806f5716371f675,False
ax_people_구성원_91fc734f0b_91fc734f__item_0063,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,김형준 겸임교수,https://melab.kaist.ac.kr/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,f4c84a8d07f2f1a5,True
ax_people_구성원_91fc734f0b_91fc734f__item_0063,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Hyung Jun Kim,https://ax.kaist.ac.kr/images/faculty/adjunct/김형준.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,dd7240f810f6ab99,False
ax_people_구성원_91fc734f0b_91fc734f__item_0064,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,김호민 겸임교수,https://kaistlipds.creatorlink.net/Home,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,fd23a1ffde5943f9,True
ax_people_구성원_91fc734f0b_91fc734f__item_0064,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Homin Kim,https://ax.kaist.ac.kr/images/faculty/adjunct/김호민.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,39d78bf2059203c5,False
ax_people_구성원_91fc734f0b_91fc734f__item_0065,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,김희영 겸임교수,https://istat.kaist.ac.kr/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,0bb2726fe4c643f4,True
ax_people_구성원_91fc734f0b_91fc734f__item_0065,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Heeyoung Kim,https://ax.kaist.ac.kr/images/faculty/adjunct/김희영.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,e52517c02a93944f,False
ax_people_구성원_91fc734f0b_91fc734f__item_0066,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,고동연 겸임교수,https://mmml.kaist.ac.kr/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,eab2ed7294ebe301,True
ax_people_구성원_91fc734f0b_91fc734f__item_0066,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Dong-Yeun Koh,https://ax.kaist.ac.kr/images/faculty/adjunct/고동연.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,c167c5244d2b1dd4,False
ax_people_구성원_91fc734f0b_91fc734f__item_0067,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,남영석 겸임교수,https://mel.kaist.ac.kr/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,4dc0d70aee08aba2,True
ax_people_구성원_91fc734f0b_91fc734f__item_0067,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Youngseok Nam,https://ax.kaist.ac.kr/images/faculty/adjunct/남영석.avif,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,fb992e9748b4bc2f,False
ax_people_구성원_91fc734f0b_91fc734f__item_0068,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,남윤성 겸임교수,http://ysnamgroup.com/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,a47a1e135aadcd0e,True
ax_people_구성원_91fc734f0b_91fc734f__item_0068,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Yoonseong Nam,https://ax.kaist.ac.kr/images/faculty/adjunct/남윤성.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,039256974fd29896,False
ax_people_구성원_91fc734f0b_91fc734f__item_0069,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,남택진 겸임교수,https://cidr.kaist.ac.kr/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,7cd7233b71759a23,True
ax_people_구성원_91fc734f0b_91fc734f__item_0069,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Tek-Jin Nam,https://ax.kaist.ac.kr/images/faculty/adjunct/남택진.png,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,3eec3fe7e68e263f,False
ax_people_구성원_91fc734f0b_91fc734f__item_0070,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,노민균 겸임교수,https://pml.kaist.ac.kr/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,c833f048cf05b384,True
ax_people_구성원_91fc734f0b_91fc734f__item_0070,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Minkyun Noh,https://ax.kaist.ac.kr/images/faculty/adjunct/노민균.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,8c2308247b1c9b4e,False
ax_people_구성원_91fc734f0b_91fc734f__item_0071,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,노준용 겸임교수,https://vml.kaist.ac.kr/home,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,9b34eb77d96696df,True
ax_people_구성원_91fc734f0b_91fc734f__item_0071,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Junyong Noh,https://ax.kaist.ac.kr/images/faculty/adjunct/노준용.png,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,4b17ce9775034ece,False
ax_people_구성원_91fc734f0b_91fc734f__item_0072,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,명재욱 겸임교수,http://sites.google.com/view/withlab,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,ab643b234c78b50f,True
ax_people_구성원_91fc734f0b_91fc734f__item_0072,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Jaewook Myung,https://ax.kaist.ac.kr/images/faculty/adjunct/명재욱.png,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,2d0c69b5d0d8580d,False
ax_people_구성원_91fc734f0b_91fc734f__item_0073,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,믹전해원 겸임교수,https://kaist-iam.github.io/group/hmcjeon.html,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,70ccd24a19706f35,True
ax_people_구성원_91fc734f0b_91fc734f__item_0073,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Haewon C. McJeon,https://ax.kaist.ac.kr/images/faculty/adjunct/믹전해원.webp,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,6f33f443eca645b6,False
ax_people_구성원_91fc734f0b_91fc734f__item_0074,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,박성홍 겸임교수,https://mri.kaist.ac.kr/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,df725b0b84c00935,True
ax_people_구성원_91fc734f0b_91fc734f__item_0074,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Sunghong Park,https://ax.kaist.ac.kr/images/faculty/adjunct/박성홍.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,85785238415dd9a7,False
ax_people_구성원_91fc734f0b_91fc734f__item_0075,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,박용근 겸임교수,https://bmokaist.wordpress.com/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,f2f712010a1adf88,True
ax_people_구성원_91fc734f0b_91fc734f__item_0075,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,YongKeun Park,https://ax.kaist.ac.kr/images/faculty/adjunct/박용근.webp,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,3bcc628e6c81d1ba,False
ax_people_구성원_91fc734f0b_91fc734f__item_0076,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,박용화 겸임교수,https://human.kaist.ac.kr/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,bc0c381b75dd7f7d,True
ax_people_구성원_91fc734f0b_91fc734f__item_0076,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Yonghwa Park,https://ax.kaist.ac.kr/images/faculty/adjunct/박용화.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,ac8e5a633a97a3e5,False
ax_people_구성원_91fc734f0b_91fc734f__item_0077,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,공경철 겸임교수,http://robotics.kaist.ac.kr/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,fc7c23db214685db,True
ax_people_구성원_91fc734f0b_91fc734f__item_0077,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Kyoungchul Kong,https://ax.kaist.ac.kr/images/faculty/adjunct/공경철.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,0178c37d9140dc3b,False
ax_people_구성원_91fc734f0b_91fc734f__item_0078,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,박인규 겸임교수,http://mint.kaist.ac.kr/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,79efb96c75cd1ce0,True
ax_people_구성원_91fc734f0b_91fc734f__item_0078,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Inkyu Park,https://ax.kaist.ac.kr/images/faculty/adjunct/박인규.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,0f5f54a6b6786bf4,False
ax_people_구성원_91fc734f0b_91fc734f__item_0079,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,박진규 겸임교수,https://ilp.kaist.ac.kr/sub0303/view/id/49,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,e02d46797461e0e4,True
ax_people_구성원_91fc734f0b_91fc734f__item_0079,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Jinkyu Park,https://ax.kaist.ac.kr/images/faculty/adjunct/박진규.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,3a6c478fa9a5f2ce,False
ax_people_구성원_91fc734f0b_91fc734f__item_0080,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,박찬영 겸임교수,https://dsail.kaist.ac.kr/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,bc0746310e6342ac,True
ax_people_구성원_91fc734f0b_91fc734f__item_0080,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Chanyoung Park,https://ax.kaist.ac.kr/images/faculty/adjunct/박찬영.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,02c912d66ae6fccb,False
ax_people_구성원_91fc734f0b_91fc734f__item_0081,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,배준환 겸임교수,https://jalexbaelab.com/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename,85f03d3db4614582,True
